timestamp,curr_patrol,curr_goal,pose_x,pose_y,xbee,lora
450.94,0,25,18.94549682142334,-10.690358221879285,-62,-56
451.05,0,25,18.94549682142334,-10.690358221879285,-62,-56
451.17,0,25,18.94549682142334,-10.690358221879285,-62,-56
451.28,0,25,18.94549682142334,-10.690358221879285,-63,-57
451.39,0,25,18.94549682142334,-10.690358221879285,-64,-57
451.5,0,25,18.94549682142334,-10.690358221879285,-62,-57
451.62,0,25,18.94549682142334,-10.690358221879285,-62,-57
451.73,0,25,18.94549682142334,-10.690358221879285,-63,-57
451.84,0,25,18.94549682142334,-10.690358221879285,-61,-56
451.94,0,25,18.94549682142334,-10.690358221879285,-61,-56
452.07,0,25,18.94549682142334,-10.690358221879285,-61,-56
452.18,0,25,18.548326167674684,-10.806406202923702,-61,-56
452.3,0,25,18.548326167674684,-10.806406202923702,-64,-56
452.41,0,25,18.548326167674684,-10.806406202923702,-63,-56
452.52,0,25,18.548326167674684,-10.806406202923702,-68,-56
452.63,0,25,18.548326167674684,-10.806406202923702,-70,-55
452.75,0,25,18.548326167674684,-10.806406202923702,-73,-54
452.85,0,25,18.548326167674684,-10.806406202923702,-73,-54
452.95,0,25,18.548326167674684,-10.806406202923702,-73,-54
453.09,0,25,18.548326167674684,-10.806406202923702,-70,-54
453.19,0,25,18.548326167674684,-10.806406202923702,-70,-54
453.31,0,25,18.548326167674684,-10.806406202923702,-68,-55
453.42,0,25,18.548326167674684,-10.806406202923702,-69,-56
453.54,0,25,18.548326167674684,-10.806406202923702,-69,-56
453.65,0,25,18.548326167674684,-10.806406202923702,-68,-56
453.76,0,25,18.548326167674684,-10.806406202923702,-66,-56
453.88,0,26,18.548326167674684,-10.806406202923702,-64,-57
453.99,0,26,18.548326167674684,-10.806406202923702,-63,-57
454.1,0,26,18.548326167674684,-10.806406202923702,-62,-57
454.21,0,26,18.548326167674684,-10.806406202923702,-63,-57
454.33,0,26,18.548326167674684,-10.806406202923702,-62,-55
454.44,0,26,18.548326167674684,-10.806406202923702,-61,-55
454.55,0,26,18.548326167674684,-10.806406202923702,-62,-54
454.67,0,26,18.548326167674684,-10.806406202923702,-63,-54
454.78,0,26,18.548326167674684,-10.806406202923702,-66,-54
454.89,0,26,18.548326167674684,-10.806406202923702,-62,-54
455.0,0,26,18.548326167674684,-10.806406202923702,-62,-54
455.1,0,26,18.548326167674684,-10.806406202923702,-62,-54
455.2,0,26,18.548326167674684,-10.806406202923702,-62,-54
455.34,0,26,18.548326167674684,-10.806406202923702,-67,-55
455.46,0,26,18.548326167674684,-10.806406202923702,-69,-55
455.57,0,26,18.548326167674684,-10.806406202923702,-68,-56
455.68,0,26,18.548326167674684,-10.806406202923702,-79,-58
455.79,0,26,18.548326167674684,-10.806406202923702,-74,-59
455.91,0,26,18.548326167674684,-10.806406202923702,-71,-61
456.02,0,26,18.548326167674684,-10.806406202923702,-64,-61
456.13,0,26,18.548326167674684,-10.806406202923702,-63,-64
456.23,0,26,18.13193533636804,-10.833542644194962,-63,-68
456.33,0,26,18.13193533636804,-10.833542644194962,-63,-67
456.47,0,26,18.13193533636804,-10.833542644194962,-64,-64
456.58,0,26,18.13193533636804,-10.833542644194962,-70,-61
456.68,0,26,18.13193533636804,-10.833542644194962,-70,-61
456.81,0,26,18.13193533636804,-10.833542644194962,-60,-60
456.92,0,26,18.13193533636804,-10.833542644194962,-66,-59
457.04,0,26,18.13193533636804,-10.833542644194962,-64,-59
457.15,0,26,18.13193533636804,-10.833542644194962,-61,-59
457.26,0,26,18.13193533636804,-10.833542644194962,-65,-59
457.36,0,26,18.13193533636804,-10.833542644194962,-65,-59
457.46,0,26,18.13193533636804,-10.833542644194962,-65,-61
457.6,0,26,18.13193533636804,-10.833542644194962,-60,-63
457.71,0,26,18.13193533636804,-10.833542644194962,-60,-67
457.83,0,26,18.13193533636804,-10.833542644194962,-66,-68
457.94,0,26,17.725770642510597,-10.974819091323372,-68,-68
458.05,0,26,17.725770642510597,-10.974819091323372,-64,-66
458.16,0,26,17.725770642510597,-10.974819091323372,-66,-66
458.26,0,26,17.725770642510597,-10.974819091323372,-66,-67
458.39,0,26,17.725770642510597,-10.974819091323372,-71,-66
458.49,0,26,17.725770642510597,-10.974819091323372,-71,-66
458.62,0,26,17.725770642510597,-10.974819091323372,-69,-70
458.73,0,26,17.725770642510597,-10.974819091323372,-67,-72
458.84,0,26,17.725770642510597,-10.974819091323372,-63,-68
458.95,0,26,17.725770642510597,-10.974819091323372,-60,-67
459.07,0,26,17.725770642510597,-10.974819091323372,-60,-70
459.18,0,26,17.725770642510597,-10.974819091323372,-61,-71
459.29,0,26,17.725770642510597,-10.974819091323372,-63,-71
459.41,0,26,17.725770642510597,-10.974819091323372,-62,-73
459.51,0,26,17.725770642510597,-10.974819091323372,-62,-75
459.63,0,26,17.725770642510597,-10.974819091323372,-63,-76
459.74,0,26,17.322770862317174,-11.1467218828818,-64,-74
459.86,0,26,17.322770862317174,-11.1467218828818,-64,-74
459.97,0,26,17.322770862317174,-11.1467218828818,-68,-70
460.08,0,26,17.322770862317174,-11.1467218828818,-64,-66
460.2,0,26,17.322770862317174,-11.1467218828818,-62,-65
460.31,0,26,17.322770862317174,-11.1467218828818,-63,-64
460.42,0,26,17.322770862317174,-11.1467218828818,-63,-63
460.54,0,26,17.322770862317174,-11.1467218828818,-62,-63
460.63,0,26,17.322770862317174,-11.1467218828818,-62,-62
460.76,0,26,17.322770862317174,-11.1467218828818,-62,-61
460.87,0,26,17.322770862317174,-11.1467218828818,-63,-60
460.99,0,26,17.322770862317174,-11.1467218828818,-62,-60
461.1,0,26,17.322770862317174,-11.1467218828818,-64,-60
461.21,0,26,17.322770862317174,-11.1467218828818,-67,-60
461.33,0,26,17.322770862317174,-11.1467218828818,-73,-61
461.44,0,26,17.322770862317174,-11.1467218828818,-69,-62
461.55,0,26,16.905664307476965,-11.294240891797045,-64,-64
461.66,0,26,16.905664307476965,-11.294240891797045,-69,-65
461.76,0,26,16.905664307476965,-11.294240891797045,-69,-65
461.89,0,26,16.905664307476965,-11.294240891797045,-62,-66
462.0,0,26,16.905664307476965,-11.294240891797045,-64,-66
462.12,0,26,16.905664307476965,-11.294240891797045,-62,-66
462.23,0,26,16.905664307476965,-11.294240891797045,-62,-67
462.34,0,26,16.905664307476965,-11.294240891797045,-63,-67
462.45,0,26,16.905664307476965,-11.294240891797045,-60,-67
462.57,0,26,16.905664307476965,-11.294240891797045,-64,-67
462.67,0,26,16.905664307476965,-11.294240891797045,-64,-67
462.79,0,26,16.905664307476965,-11.294240891797045,-67,-66
462.89,0,26,16.905664307476965,-11.294240891797045,-67,-64
463.02,0,26,16.905664307476965,-11.294240891797045,-64,-62
463.13,0,26,16.905664307476965,-11.294240891797045,-65,-62
463.24,0,26,16.905664307476965,-11.294240891797045,-68,-60
463.36,0,26,16.495695176044467,-11.456132912006684,-77,-58
463.47,0,26,16.495695176044467,-11.456132912006684,-71,-57
463.58,0,26,16.495695176044467,-11.456132912006684,-62,-56
463.7,0,26,16.495695176044467,-11.456132912006684,-61,-56
463.81,0,26,16.495695176044467,-11.456132912006684,-65,-56
463.92,0,26,16.495695176044467,-11.456132912006684,-66,-56
464.03,0,26,16.495695176044467,-11.456132912006684,-65,-55
464.15,0,26,16.495695176044467,-11.456132912006684,-74,-55
464.26,0,26,16.495695176044467,-11.456132912006684,-70,-55
464.37,0,26,16.495695176044467,-11.456132912006684,-64,-55
464.48,0,26,16.495695176044467,-11.456132912006684,-62,-56
464.6,0,26,16.495695176044467,-11.456132912006684,-59,-56
464.71,0,26,16.495695176044467,-11.456132912006684,-59,-57
464.82,0,26,16.495695176044467,-11.456132912006684,-62,-58
464.94,0,26,16.495695176044467,-11.456132912006684,-66,-58
465.04,0,26,16.495695176044467,-11.456132912006684,-66,-58
465.16,0,26,16.108061600927414,-11.669935002977645,-69,-58
465.27,0,26,16.108061600927414,-11.669935002977645,-66,-59
465.39,0,26,16.108061600927414,-11.669935002977645,-67,-60
465.5,0,26,16.108061600927414,-11.669935002977645,-73,-60
465.61,0,26,16.108061600927414,-11.669935002977645,-66,-60
465.73,0,26,16.108061600927414,-11.669935002977645,-62,-58
465.84,0,26,16.108061600927414,-11.669935002977645,-64,-57
465.95,0,26,16.108061600927414,-11.669935002977645,-67,-56
466.07,0,26,16.108061600927414,-11.669935002977645,-66,-56
466.18,0,26,16.108061600927414,-11.669935002977645,-67,-55
466.29,0,26,16.108061600927414,-11.669935002977645,-65,-55
466.4,0,26,16.108061600927414,-11.669935002977645,-63,-55
466.52,0,26,16.108061600927414,-11.669935002977645,-64,-56
466.63,0,26,16.108061600927414,-11.669935002977645,-66,-56
466.74,0,26,16.108061600927414,-11.669935002977645,-66,-57
466.86,0,26,15.708316872974283,-11.852923296250832,-72,-57
466.97,0,26,15.708316872974283,-11.852923296250832,-74,-57
467.08,0,26,15.708316872974283,-11.852923296250832,-71,-58
467.19,0,26,15.708316872974283,-11.852923296250832,-71,-58
467.31,0,26,15.708316872974283,-11.852923296250832,-66,-60
467.42,0,26,15.708316872974283,-11.852923296250832,-67,-62
467.53,0,26,15.708316872974283,-11.852923296250832,-66,-62
467.65,0,26,15.708316872974283,-11.852923296250832,-65,-62
467.76,0,26,15.708316872974283,-11.852923296250832,-65,-62
467.87,0,26,15.708316872974283,-11.852923296250832,-64,-62
467.98,0,26,15.708316872974283,-11.852923296250832,-64,-59
468.1,0,26,15.708316872974283,-11.852923296250832,-70,-59
468.21,0,26,15.708316872974283,-11.852923296250832,-71,-59
468.31,0,26,15.708316872974283,-11.852923296250832,-71,-61
468.41,0,26,15.708316872974283,-11.852923296250832,-71,-62
468.55,0,26,15.708316872974283,-11.852923296250832,-70,-63
468.66,0,26,15.289619712048932,-11.980511119729773,-63,-65
468.77,0,26,15.289619712048932,-11.980511119729773,-61,-70
468.89,0,26,15.289619712048932,-11.980511119729773,-60,-70
469.0,0,26,15.289619712048932,-11.980511119729773,-57,-75
469.11,0,26,15.289619712048932,-11.980511119729773,-57,-70
469.23,0,26,15.289619712048932,-11.980511119729773,-58,-65
469.34,0,26,15.289619712048932,-11.980511119729773,-59,-62
469.44,0,26,15.289619712048932,-11.980511119729773,-59,-62
469.56,0,26,15.289619712048932,-11.980511119729773,-65,-59
469.68,0,26,15.289619712048932,-11.980511119729773,-62,-58
469.79,0,26,15.289619712048932,-11.980511119729773,-59,-58
469.9,0,26,15.289619712048932,-11.980511119729773,-58,-57
470.02,0,26,15.289619712048932,-11.980511119729773,-59,-57
470.13,0,26,15.289619712048932,-11.980511119729773,-62,-57
470.24,0,26,15.289619712048932,-11.980511119729773,-65,-56
470.35,0,26,14.881546079939007,-12.076707525537628,-73,-56
470.47,0,26,14.881546079939007,-12.076707525537628,-75,-56
470.58,0,26,14.881546079939007,-12.076707525537628,-67,-56
470.69,0,26,14.881546079939007,-12.076707525537628,-66,-56
470.79,0,26,14.881546079939007,-12.076707525537628,-66,-56
470.92,0,26,14.881546079939007,-12.076707525537628,-67,-56
471.03,0,26,14.881546079939007,-12.076707525537628,-71,-57
471.14,0,26,14.881546079939007,-12.076707525537628,-69,-57
471.26,0,26,14.881546079939007,-12.076707525537628,-64,-57
471.37,0,26,14.881546079939007,-12.076707525537628,-64,-57
471.48,0,26,14.881546079939007,-12.076707525537628,-65,-57
471.6,0,26,14.881546079939007,-12.076707525537628,-63,-57
471.7,0,26,14.881546079939007,-12.076707525537628,-63,-57
471.82,0,26,14.881546079939007,-12.076707525537628,-64,-57
471.93,0,26,14.881546079939007,-12.076707525537628,-62,-57
472.05,0,26,14.881546079939007,-12.076707525537628,-61,-57
472.15,0,26,14.46253753831676,-12.184010947709071,-61,-57
472.27,0,26,14.46253753831676,-12.184010947709071,-65,-57
472.39,0,26,14.46253753831676,-12.184010947709071,-67,-57
472.5,0,26,14.46253753831676,-12.184010947709071,-64,-57
472.61,0,26,14.46253753831676,-12.184010947709071,-64,-57
472.73,0,26,14.46253753831676,-12.184010947709071,-66,-57
472.82,0,26,14.46253753831676,-12.184010947709071,-66,-57
472.95,0,26,14.46253753831676,-12.184010947709071,-64,-57
473.06,0,26,14.46253753831676,-12.184010947709071,-64,-57
473.18,0,26,14.46253753831676,-12.184010947709071,-65,-57
473.29,0,26,14.46253753831676,-12.184010947709071,-68,-57
473.4,0,26,14.46253753831676,-12.184010947709071,-68,-57
473.51,0,26,14.46253753831676,-12.184010947709071,-61,-57
473.63,0,26,14.46253753831676,-12.184010947709071,-61,-57
473.74,0,26,14.46253753831676,-12.184010947709071,-62,-56
473.85,0,26,14.46253753831676,-12.184010947709071,-67,-56
473.97,0,26,14.029820916183523,-12.286865614073086,-64,-56
474.08,0,26,14.029820916183523,-12.286865614073086,-64,-56
474.19,0,26,14.029820916183523,-12.286865614073086,-72,-57
474.31,0,26,14.029820916183523,-12.286865614073086,-71,-58
474.42,0,26,14.029820916183523,-12.286865614073086,-65,-59
474.53,0,26,14.029820916183523,-12.286865614073086,-67,-60
474.64,0,26,14.029820916183523,-12.286865614073086,-68,-60
474.76,0,26,14.029820916183523,-12.286865614073086,-67,-61
474.87,0,26,14.029820916183523,-12.286865614073086,-63,-62
474.97,0,26,14.029820916183523,-12.286865614073086,-63,-62
475.09,0,26,14.029820916183523,-12.286865614073086,-62,-61
475.19,0,26,14.029820916183523,-12.286865614073086,-62,-61
475.32,0,26,14.029820916183523,-12.286865614073086,-67,-59
475.43,0,26,14.029820916183523,-12.286865614073086,-65,-58
475.55,0,26,14.029820916183523,-12.286865614073086,-59,-57
475.66,0,26,13.603176156763277,-12.413399988116327,-57,-56
475.77,0,26,13.603176156763277,-12.413399988116327,-58,-56
475.89,0,26,13.603176156763277,-12.413399988116327,-61,-56
476.0,0,26,13.603176156763277,-12.413399988116327,-63,-56
476.11,0,26,13.603176156763277,-12.413399988116327,-64,-56
476.22,0,26,13.603176156763277,-12.413399988116327,-67,-56
476.34,0,26,13.603176156763277,-12.413399988116327,-67,-56
476.45,0,26,13.603176156763277,-12.413399988116327,-64,-56
476.56,0,26,13.603176156763277,-12.413399988116327,-64,-56
476.67,0,26,13.603176156763277,-12.413399988116327,-78,-56
476.79,0,26,13.603176156763277,-12.413399988116327,-71,-57
476.9,0,26,13.603176156763277,-12.413399988116327,-67,-57
477.01,0,26,13.603176156763277,-12.413399988116327,-58,-59
477.13,0,26,13.603176156763277,-12.413399988116327,-57,-59
477.24,0,26,13.603176156763277,-12.413399988116327,-56,-59
477.35,0,26,13.603176156763277,-12.413399988116327,-55,-59
477.47,0,26,13.181423561626035,-12.53156176261186,-59,-61
477.58,0,26,13.181423561626035,-12.53156176261186,-58,-61
477.68,0,26,13.181423561626035,-12.53156176261186,-58,-61
477.8,0,26,13.181423561626035,-12.53156176261186,-63,-62
477.92,0,26,13.181423561626035,-12.53156176261186,-66,-62
478.03,0,26,13.181423561626035,-12.53156176261186,-68,-61
478.13,0,26,13.181423561626035,-12.53156176261186,-68,-59
478.26,0,26,13.181423561626035,-12.53156176261186,-64,-57
478.37,0,26,13.181423561626035,-12.53156176261186,-63,-56
478.48,0,26,13.181423561626035,-12.53156176261186,-67,-56
478.59,0,26,13.181423561626035,-12.53156176261186,-62,-55
478.71,0,26,13.181423561626035,-12.53156176261186,-60,-55
478.82,0,26,13.181423561626035,-12.53156176261186,-63,-55
478.93,0,26,13.181423561626035,-12.53156176261186,-69,-55
479.05,0,26,13.181423561626035,-12.53156176261186,-64,-55
479.16,0,26,13.181423561626035,-12.53156176261186,-62,-55
479.27,0,26,13.181423561626035,-12.53156176261186,-62,-55
479.37,0,26,12.774286018000874,-12.650659025585576,-62,-54
479.5,0,26,12.774286018000874,-12.650659025585576,-71,-52
479.6,0,26,12.774286018000874,-12.650659025585576,-71,-52
479.72,0,26,12.774286018000874,-12.650659025585576,-72,-51
479.84,0,26,12.774286018000874,-12.650659025585576,-67,-51
479.95,0,26,12.774286018000874,-12.650659025585576,-67,-51
480.06,0,26,12.774286018000874,-12.650659025585576,-67,-51
480.17,0,26,12.774286018000874,-12.650659025585576,-70,-52
480.29,0,26,12.774286018000874,-12.650659025585576,-68,-52
480.39,0,26,12.774286018000874,-12.650659025585576,-68,-52
480.49,0,26,12.774286018000874,-12.650659025585576,-68,-52
480.59,0,26,12.774286018000874,-12.650659025585576,-68,-52
480.64,0,26,12.774286018000874,-12.650659025585576,-76,-52
480.74,0,26,12.774286018000874,-12.650659025585576,-76,-52
480.85,0,26,12.774286018000874,-12.650659025585576,-75,-54
480.95,0,26,12.774286018000874,-12.650659025585576,-75,-54
481.08,0,26,12.774286018000874,-12.650659025585576,-77,-54
481.19,0,26,12.774286018000874,-12.650659025585576,-71,-52
481.3,0,26,12.774286018000874,-12.650659025585576,-69,-52
481.42,0,26,12.774286018000874,-12.650659025585576,-69,-54
481.53,0,26,12.774286018000874,-12.650659025585576,-67,-54
481.63,0,26,12.774286018000874,-12.650659025585576,-67,-54
481.76,0,26,12.774286018000874,-12.650659025585576,-69,-54
481.87,0,26,12.774286018000874,-12.650659025585576,-70,-55
481.98,0,26,12.774286018000874,-12.650659025585576,-67,-54
482.09,0,26,12.774286018000874,-12.650659025585576,-68,-54
482.21,0,26,12.774286018000874,-12.650659025585576,-68,-54
482.32,0,26,12.774286018000874,-12.650659025585576,-70,-54
482.43,0,26,12.774286018000874,-12.650659025585576,-67,-55
482.54,0,26,12.774286018000874,-12.650659025585576,-67,-55
482.66,0,26,12.774286018000874,-12.650659025585576,-64,-55
482.77,0,26,12.774286018000874,-12.650659025585576,-66,-54
482.88,0,26,12.774286018000874,-12.650659025585576,-66,-54
483.0,0,26,12.774286018000874,-12.650659025585576,-65,-54
483.11,0,27,12.774286018000874,-12.650659025585576,-69,-55
483.22,0,27,12.774286018000874,-12.650659025585576,-64,-54
483.34,0,27,12.774286018000874,-12.650659025585576,-66,-55
483.45,0,27,12.774286018000874,-12.650659025585576,-64,-54
483.56,0,27,12.774286018000874,-12.650659025585576,-66,-54
483.67,0,27,12.774286018000874,-12.650659025585576,-65,-55
483.77,0,27,12.774286018000874,-12.650659025585576,-65,-56
483.87,0,27,12.774286018000874,-12.650659025585576,-65,-56
484.01,0,27,12.774286018000874,-12.650659025585576,-61,-57
484.12,0,27,12.774286018000874,-12.650659025585576,-60,-57
484.24,0,27,12.774286018000874,-12.650659025585576,-63,-57
484.34,0,27,12.366045557763956,-12.722359633693333,-63,-57
484.46,0,27,12.366045557763956,-12.722359633693333,-65,-57
484.58,0,27,12.366045557763956,-12.722359633693333,-68,-56
484.69,0,27,12.366045557763956,-12.722359633693333,-66,-57
484.8,0,27,12.366045557763956,-12.722359633693333,-66,-57
484.9,0,27,12.366045557763956,-12.722359633693333,-66,-57
485.03,0,27,12.366045557763956,-12.722359633693333,-61,-57
485.14,0,27,12.366045557763956,-12.722359633693333,-59,-58
485.25,0,27,12.366045557763956,-12.722359633693333,-61,-57
485.37,0,27,12.366045557763956,-12.722359633693333,-64,-58
485.48,0,27,12.366045557763956,-12.722359633693333,-67,-58
485.59,0,27,12.366045557763956,-12.722359633693333,-74,-58
485.7,0,27,12.366045557763956,-12.722359633693333,-65,-58
485.82,0,27,12.366045557763956,-12.722359633693333,-60,-58
485.93,0,27,11.967993356945513,-12.696957046357275,-59,-59
486.04,0,27,11.967993356945513,-12.696957046357275,-59,-61
486.16,0,27,11.967993356945513,-12.696957046357275,-58,-61
486.27,0,27,11.967993356945513,-12.696957046357275,-59,-60
486.38,0,27,11.967993356945513,-12.696957046357275,-62,-59
486.5,0,27,11.967993356945513,-12.696957046357275,-65,-60
486.61,0,27,11.967993356945513,-12.696957046357275,-65,-58
486.72,0,27,11.967993356945513,-12.696957046357275,-63,-58
486.83,0,27,11.967993356945513,-12.696957046357275,-61,-56
486.95,0,27,11.967993356945513,-12.696957046357275,-59,-54
487.06,0,27,11.967993356945513,-12.696957046357275,-58,-52
487.17,0,27,11.967993356945513,-12.696957046357275,-58,-51
487.29,0,27,11.967993356945513,-12.696957046357275,-56,-51
487.4,0,27,11.967993356945513,-12.696957046357275,-56,-51
487.51,0,27,11.569998071800168,-12.682260335189643,-56,-49
487.62,0,27,11.569998071800168,-12.682260335189643,-58,-49
487.72,0,27,11.569998071800168,-12.682260335189643,-58,-49
487.85,0,27,11.569998071800168,-12.682260335189643,-61,-49
487.96,0,27,11.569998071800168,-12.682260335189643,-71,-49
488.06,0,27,11.569998071800168,-12.682260335189643,-71,-49
488.19,0,27,11.569998071800168,-12.682260335189643,-60,-49
488.3,0,27,11.569998071800168,-12.682260335189643,-63,-49
488.42,0,27,11.569998071800168,-12.682260335189643,-62,-49
488.53,0,27,11.569998071800168,-12.682260335189643,-63,-49
488.64,0,27,11.569998071800168,-12.682260335189643,-64,-49
488.75,0,27,11.569998071800168,-12.682260335189643,-68,-49
488.87,0,27,11.569998071800168,-12.682260335189643,-65,-48
488.98,0,27,11.569998071800168,-12.682260335189643,-62,-49
489.09,0,27,11.569998071800168,-12.682260335189643,-61,-48
489.2,0,27,11.16701608888603,-12.670395886391479,-61,-48
489.32,0,27,11.16701608888603,-12.670395886391479,-62,-48
489.43,0,27,11.16701608888603,-12.670395886391479,-64,-48
489.54,0,27,11.16701608888603,-12.670395886391479,-61,-48
489.66,0,27,11.16701608888603,-12.670395886391479,-58,-48
489.77,0,27,11.16701608888603,-12.670395886391479,-56,-49
489.88,0,27,11.16701608888603,-12.670395886391479,-54,-50
490.0,0,27,11.16701608888603,-12.670395886391479,-54,-50
490.11,0,27,11.16701608888603,-12.670395886391479,-56,-51
490.22,0,27,11.16701608888603,-12.670395886391479,-56,-52
490.33,0,27,11.16701608888603,-12.670395886391479,-57,-52
490.43,0,27,11.16701608888603,-12.670395886391479,-57,-52
490.56,0,27,11.16701608888603,-12.670395886391479,-60,-52
490.67,0,27,11.16701608888603,-12.670395886391479,-58,-52
490.78,0,27,10.759047378742716,-12.670098643820591,-55,-52
490.9,0,27,10.759047378742716,-12.670098643820591,-57,-52
491.01,0,27,10.759047378742716,-12.670098643820591,-58,-51
491.12,0,27,10.759047378742716,-12.670098643820591,-56,-51
491.24,0,27,10.759047378742716,-12.670098643820591,-54,-51
491.35,0,27,10.759047378742716,-12.670098643820591,-54,-50
491.46,0,27,10.759047378742716,-12.670098643820591,-56,-50
491.58,0,27,10.759047378742716,-12.670098643820591,-56,-51
491.69,0,27,10.759047378742716,-12.670098643820591,-57,-50
491.8,0,27,10.759047378742716,-12.670098643820591,-55,-51
491.91,0,27,10.759047378742716,-12.670098643820591,-54,-51
492.02,0,27,10.759047378742716,-12.670098643820591,-56,-51
492.14,0,27,10.759047378742716,-12.670098643820591,-58,-51
492.25,0,27,10.759047378742716,-12.670098643820591,-63,-51
492.36,0,27,10.349747296470573,-12.694055721247716,-66,-51
492.48,0,27,10.349747296470573,-12.694055721247716,-67,-51
492.59,0,27,10.349747296470573,-12.694055721247716,-63,-51
492.7,0,27,10.349747296470573,-12.694055721247716,-61,-51
492.82,0,27,10.349747296470573,-12.694055721247716,-60,-51
492.93,0,27,10.349747296470573,-12.694055721247716,-61,-52
493.04,0,27,10.349747296470573,-12.694055721247716,-63,-52
493.16,0,27,10.349747296470573,-12.694055721247716,-63,-52
493.27,0,27,10.349747296470573,-12.694055721247716,-68,-54
493.38,0,27,10.349747296470573,-12.694055721247716,-65,-55
493.49,0,27,10.349747296470573,-12.694055721247716,-58,-57
493.61,0,27,10.349747296470573,-12.694055721247716,-57,-57
493.72,0,27,10.349747296470573,-12.694055721247716,-59,-56
493.83,0,27,10.349747296470573,-12.694055721247716,-59,-56
493.94,0,27,10.349747296470573,-12.694055721247716,-63,-56
494.06,0,27,9.946007252839012,-12.726107872533689,-64,-55
494.17,0,27,9.946007252839012,-12.726107872533689,-71,-54
494.28,0,27,9.946007252839012,-12.726107872533689,-62,-52
494.4,0,27,9.946007252839012,-12.726107872533689,-59,-52
494.51,0,27,9.946007252839012,-12.726107872533689,-61,-52
494.62,0,27,9.946007252839012,-12.726107872533689,-58,-51
494.72,0,27,9.946007252839012,-12.726107872533689,-58,-52
494.82,0,27,9.946007252839012,-12.726107872533689,-58,-52
494.96,0,27,9.946007252839012,-12.726107872533689,-58,-54
495.07,0,27,9.946007252839012,-12.726107872533689,-62,-54
495.19,0,27,9.946007252839012,-12.726107872533689,-56,-54
495.3,0,27,9.946007252839012,-12.726107872533689,-53,-55
495.41,0,27,9.946007252839012,-12.726107872533689,-58,-57
495.52,0,27,9.946007252839012,-12.726107872533689,-63,-59
495.64,0,27,9.551042988629364,-12.777401480431784,-63,-65
495.75,0,27,9.551042988629364,-12.777401480431784,-62,-65
495.86,0,27,9.551042988629364,-12.777401480431784,-58,-65
495.98,0,27,9.551042988629364,-12.777401480431784,-56,-65
496.09,0,27,9.551042988629364,-12.777401480431784,-56,-59
496.2,0,27,9.551042988629364,-12.777401480431784,-55,-56
496.32,0,27,9.551042988629364,-12.777401480431784,-54,-56
496.43,0,27,9.551042988629364,-12.777401480431784,-63,-52
496.54,0,27,9.551042988629364,-12.777401480431784,-54,-50
496.66,0,27,9.551042988629364,-12.777401480431784,-52,-48
496.77,0,27,9.551042988629364,-12.777401480431784,-55,-47
496.88,0,27,9.551042988629364,-12.777401480431784,-56,-46
496.99,0,27,9.551042988629364,-12.777401480431784,-57,-46
497.1,0,27,9.551042988629364,-12.777401480431784,-54,-45
497.22,0,27,9.15081653940581,-12.832740977230245,-57,-45
497.33,0,27,9.15081653940581,-12.832740977230245,-56,-45
497.44,0,27,9.15081653940581,-12.832740977230245,-54,-45
497.56,0,27,9.15081653940581,-12.832740977230245,-58,-45
497.67,0,27,9.15081653940581,-12.832740977230245,-67,-45
497.78,0,27,9.15081653940581,-12.832740977230245,-73,-45
497.9,0,27,9.15081653940581,-12.832740977230245,-66,-46
498.01,0,27,9.15081653940581,-12.832740977230245,-59,-47
498.12,0,27,9.15081653940581,-12.832740977230245,-55,-48
498.23,0,27,9.15081653940581,-12.832740977230245,-53,-48
498.35,0,27,9.15081653940581,-12.832740977230245,-53,-48
498.46,0,27,9.15081653940581,-12.832740977230245,-53,-49
498.57,0,27,9.15081653940581,-12.832740977230245,-56,-49
498.68,0,27,9.15081653940581,-12.832740977230245,-59,-49
498.8,0,27,9.15081653940581,-12.832740977230245,-64,-49
498.91,0,27,8.733215682689554,-12.903621560203295,-58,-49
499.02,0,27,8.733215682689554,-12.903621560203295,-56,-48
499.14,0,27,8.733215682689554,-12.903621560203295,-54,-49
499.25,0,27,8.733215682689554,-12.903621560203295,-52,-50
499.36,0,27,8.733215682689554,-12.903621560203295,-51,-52
499.48,0,27,8.733215682689554,-12.903621560203295,-52,-54
499.59,0,27,8.733215682689554,-12.903621560203295,-55,-54
499.7,0,27,8.733215682689554,-12.903621560203295,-60,-54
499.81,0,27,8.733215682689554,-12.903621560203295,-62,-55
499.93,0,27,8.733215682689554,-12.903621560203295,-54,-52
500.04,0,27,8.733215682689554,-12.903621560203295,-53,-52
500.15,0,27,8.733215682689554,-12.903621560203295,-51,-52
500.26,0,27,8.733215682689554,-12.903621560203295,-49,-51
500.37,0,27,8.733215682689554,-12.903621560203295,-49,-52
500.49,0,27,8.733215682689554,-12.903621560203295,-53,-52
500.6,0,27,8.733215682689554,-12.903621560203295,-54,-54
500.72,0,27,8.313600908695209,-12.992651431047094,-53,-55
500.83,0,27,8.313600908695209,-12.992651431047094,-54,-55
500.94,0,27,8.313600908695209,-12.992651431047094,-57,-56
501.06,0,27,8.313600908695209,-12.992651431047094,-61,-58
501.17,0,27,8.313600908695209,-12.992651431047094,-58,-57
501.28,0,27,8.313600908695209,-12.992651431047094,-58,-58
501.39,0,27,8.313600908695209,-12.992651431047094,-59,-57
501.51,0,27,8.313600908695209,-12.992651431047094,-58,-57
